Date,Latitude,Longitude,Smoke total deposition (mg/m2/day),Smoke wet deposition (mg/m2/day),Smoke dry deposition (mg/m2/day),Dust total deposition (mg/m2/day),Dust wet deposition (mg/m2/day),Dust dry deposition (mg/m2/day),ABF total deposition (mg/m2/day),ABF wet deposition (mg/m2/day),ABF dry deposition (mg/m2/day)
10/18/12,48.809769,-121.7706096,0.05154568,0,0.05154568,2.85261,0,2.85261,0.1121796,0,0.1121796
10/19/12,48.809769,-121.7706096,1.577315,1.416179,0.1611363,6.248569,5.425592,0.8229768,0.8002241,0.5969614,0.2032627
10/20/12,48.809769,-121.7706096,1.954438,1.573476,0.3809617,8.413188,7.802688,0.6105002,0.9384743,0.701591,0.2368833
10/21/12,48.809769,-121.7706096,0.3610249,0.3435493,0.01747558,6.356678,5.820837,0.5358405,0.7544568,0.6272596,0.1271972
10/22/12,48.809769,-121.7706096,0.04493469,0.02854501,0.01638968,0.5928507,0.3887891,0.2040616,0.1274782,0.05756112,0.06991703
10/23/12,48.809769,-121.7706096,1.990774,1.932788,0.05798626,6.420647,6.026189,0.3944581,1.771441,1.695638,0.07580359
10/24/12,48.809769,-121.7706096,0.2985623,0.2702728,0.02828943,1.282994,1.107792,0.1752017,0.3856775,0.3137648,0.07191268
10/25/12,48.809769,-121.7706096,0.2087028,0.1738188,0.03488393,0.4611179,0.3446095,0.1165084,0.1762652,0.08785892,0.08840631
10/26/12,48.809769,-121.7706096,0.2972447,0.2477007,0.04954404,2.68951,1.448107,1.241403,0.2384507,0.1067054,0.1317453
10/27/12,48.809769,-121.7706096,0.5778983,0.4667673,0.111131,4.969752,3.62688,1.342872,0.6975113,0.4527239,0.2447874
10/28/12,48.809769,-121.7706096,0.6901693,0.6096672,0.08050203,6.407838,5.615598,0.7922402,0.6275033,0.5008839,0.1266194
10/29/12,48.809769,-121.7706096,0.4885527,0.4592108,0.02934185,6.377499,5.443929,0.9335699,0.8482345,0.6973104,0.150924
10/30/12,48.809769,-121.7706096,0.6955263,0.6916008,0.003925492,9.551022,9.410694,0.1403274,0.7575408,0.6737584,0.08378238
10/31/12,48.809769,-121.7706096,0.2832681,0.2832681,0,7.325197,6.83745,0.4877472,0.7620131,0.6711686,0.09084458
11/1/12,48.809769,-121.7706096,2.103891,2.036814,0.06707692,10.12261,9.663369,0.4592457,0.6693156,0.5155488,0.1537668
11/2/12,48.809769,-121.7706096,0.320907,0.2927352,0.02817173,1.667511,1.550702,0.1168085,0.2720781,0.206672,0.06540613
11/3/12,48.809769,-121.7706096,0.6658771,0.6019029,0.06397417,14.23376,13.30007,0.9336874,1.267882,1.122686,0.1451963
11/4/12,48.809769,-121.7706096,0.7381604,0.6568509,0.08130947,9.490288,9.095276,0.3950117,1.47115,1.327091,0.1440589
11/5/12,48.809769,-121.7706096,0.8847315,0.8514517,0.03327981,25.1594,24.06394,1.095458,1.358974,1.164344,0.1946299
11/6/12,48.809769,-121.7706096,0.0370428,0,0.0370428,1.575553,0,1.575553,0.1423131,0,0.1423131
11/7/12,48.809769,-121.7706096,0.8473254,0.7388115,0.1085139,12.84385,10.77597,2.067878,1.373821,1.032558,0.3412635
11/8/12,48.809769,-121.7706096,0.420213,0.01968538,0.4005276,0.8265495,0.290611,0.5359385,0.0911077,0.01785268,0.07325502
11/9/12,48.809769,-121.7706096,1.810144,0,1.810144,0.1306993,0,0.1306993,0.1176539,0,0.1176539
11/10/12,48.809769,-121.7706096,3.152861,1.441819,1.711042,1.819422,0.8650038,0.9544184,0.3306013,0.1136339,0.2169674
11/11/12,48.809769,-121.7706096,0.4931092,0,0.4931092,0.8709731,0,0.8709731,0.1191118,0,0.1191118
11/12/12,48.809769,-121.7706096,2.424594,2.040911,0.383683,8.293268,7.020451,1.272817,1.241512,1.025847,0.2156648
11/13/12,48.809769,-121.7706096,0.04318284,0.03184115,0.01134169,0.5662847,0.3999712,0.1663135,0.4811939,0.3593925,0.1218014
11/14/12,48.809769,-121.7706096,0.2291325,0.2215945,0.00753807,3.899883,3.762541,0.1373415,0.9143788,0.7685428,0.145836
11/15/12,48.809769,-121.7706096,0.03260387,0,0.03260387,0.09398241,0,0.09398241,0.0822198,0,0.0822198
11/16/12,48.809769,-121.7706096,0.06885511,0,0.06885511,0.2038883,0,0.2038883,0.09982333,0,0.09982333
11/17/12,48.809769,-121.7706096,1.14757,0.9036685,0.243902,6.161619,5.121563,1.040056,0.573053,0.3141484,0.2589047
11/18/12,48.809769,-121.7706096,1.653455,1.484145,0.1693106,6.202654,5.590903,0.6117507,1.204452,0.963181,0.2412712
11/19/12,48.809769,-121.7706096,0.04874874,0.04874874,0,5.299867,4.821157,0.4787101,0.9405917,0.801259,0.1393326
11/20/12,48.809769,-121.7706096,0.005788999,0.005788999,0,2.754884,2.512239,0.2426454,0.5850446,0.4612229,0.1238216
11/21/12,48.809769,-121.7706096,0.03779212,0.03779212,0,2.49509,2.333778,0.1613116,0.7659214,0.6147411,0.1511802
11/22/12,48.809769,-121.7706096,0.01437152,0.008096065,0.006275457,0.3822962,0.3480237,0.03427243,0.5018621,0.3800962,0.1217659
11/23/12,48.809769,-121.7706096,0.2042757,0.1740769,0.03019883,2.649356,2.170344,0.479012,0.3711343,0.2317823,0.139352
11/24/12,48.809769,-121.7706096,0.4718893,0.4464632,0.02542605,6.175855,5.724339,0.451515,0.8274136,0.6932132,0.1342003
11/25/12,48.809769,-121.7706096,0.1150953,0.008821294,0.106274,0.5136623,0.2319146,0.2817476,0.1278178,0.01606001,0.1117578
11/26/12,48.809769,-121.7706096,0.3297012,0,0.3297012,0.8431221,0,0.8431221,0.1504454,0,0.1504454
11/27/12,48.809769,-121.7706096,0.144024,0,0.144024,0.7270441,0,0.7270441,0.09209844,0,0.09209844
11/28/12,48.809769,-121.7706096,0.1273839,0,0.1273839,1.23972,0,1.23972,0.1200861,0,0.1200861
11/29/12,48.809769,-121.7706096,0.2885418,0.1893009,0.0992409,5.157879,3.751908,1.405972,0.421506,0.229472,0.192034
11/30/12,48.809769,-121.7706096,0.08778924,0.05132625,0.03646299,1.798879,1.213441,0.5854377,0.3675854,0.2055321,0.1620533
12/1/12,48.809769,-121.7706096,0.02637711,0.02234071,0.004036401,0.8820661,0.7196625,0.1624037,0.6559719,0.4701618,0.1858102
12/2/12,48.809769,-121.7706096,0.00241404,0.00241404,0,3.289907,3.183548,0.1063587,0.820362,0.6783056,0.1420564
12/3/12,48.809769,-121.7706096,0.1496304,0.1455223,0.004108123,6.079727,5.990576,0.08915024,1.281661,1.143509,0.1381517
12/4/12,48.809769,-121.7706096,0.1336842,0.1308437,0.002840483,5.410033,5.090204,0.319829,0.6234063,0.4308371,0.1925692
12/5/12,48.809769,-121.7706096,0.0181406,0.0181406,0,15.73649,15.29038,0.4461159,1.147149,0.9561535,0.1909958
12/6/12,48.809769,-121.7706096,0.000167865,0,0.000167865,5.310329,4.790945,0.5193844,0.9842025,0.7666216,0.2175809
12/7/12,48.809769,-121.7706096,0.137416,0.1213239,0.01609204,12.74877,12.21417,0.534597,1.888512,1.668924,0.2195881
12/8/12,48.809769,-121.7706096,0.5888465,0.5838551,0.004991437,11.66137,11.15639,0.5049714,1.528509,1.400383,0.1281258
12/9/12,48.809769,-121.7706096,0.211948,0.1765801,0.03536788,0.4197056,0.3093696,0.1103361,0.14517,0.09029375,0.05487626
12/10/12,48.809769,-121.7706096,0.02225811,0.01151927,0.01073885,0.5355509,0.3813623,0.1541886,0.2070947,0.04719703,0.1598977
12/11/12,48.809769,-121.7706096,0.06615582,0.06536725,0.000788568,2.842056,2.574946,0.2671097,0.3727863,0.1360139,0.2367724
12/12/12,48.809769,-121.7706096,0.1620307,0.1613944,0.000636252,3.776816,3.530972,0.2458441,1.239763,1.075697,0.1640653
12/13/12,48.809769,-121.7706096,4.92E-05,0,4.92E-05,0.06225902,0,0.06225902,0.1123215,0,0.1123215
12/14/12,48.809769,-121.7706096,0.05510336,0.05492117,0.000182188,2.402797,2.344875,0.05792211,0.4843433,0.3188677,0.1654756
12/15/12,48.809769,-121.7706096,3.22E-09,0,3.22E-09,0.01086651,0,0.01086651,0.05816877,0,0.05816877
12/16/12,48.809769,-121.7706096,0.0163486,0.01540216,0.000946445,3.606403,3.49622,0.1101825,2.144098,1.981235,0.1628632
12/17/12,48.809769,-121.7706096,0.01614184,0.0159655,0.000176334,1.557859,1.461819,0.0960392,0.9044929,0.7355862,0.1689067
12/18/12,48.809769,-121.7706096,0.0436118,0.04225389,0.001357906,5.760045,5.604732,0.1553133,1.005811,0.923425,0.08238564
12/19/12,48.809769,-121.7706096,0.000775995,0.000774607,1.39E-06,1.115375,1.076323,0.03905179,0.4038839,0.3647605,0.03912342
12/20/12,48.809769,-121.7706096,0.03305829,0.03251529,0.000543006,2.534256,2.343128,0.1911278,1.066325,0.9170685,0.1492562
12/21/12,48.809769,-121.7706096,0.000789395,0.000588483,0.000200913,0.1517239,0.1245029,0.02722092,0.2150623,0.1638436,0.05121872
12/22/12,48.809769,-121.7706096,0.002826617,0.002066068,0.000760549,0.5404435,0.4536976,0.08674599,0.2170535,0.1753276,0.04172585
12/23/12,48.809769,-121.7706096,0.001164648,0.000910074,0.000254574,0.5373222,0.4994016,0.03792059,0.3386803,0.280479,0.05820125
12/24/12,48.809769,-121.7706096,3.17E-07,0,3.17E-07,0.01948127,0,0.01948127,0.05520542,0,0.05520542
12/25/12,48.809769,-121.7706096,1.99E-05,0,1.99E-05,0.01166639,0,0.01166639,0.05359433,0,0.05359433
12/26/12,48.809769,-121.7706096,0.05497667,0.05425235,0.000724323,0.3999965,0.3713925,0.02860401,0.07411523,0.03576,0.03835524
12/27/12,48.809769,-121.7706096,0.04949476,0.04468718,0.00480758,1.560704,1.407151,0.1535527,0.4935398,0.3459172,0.1476226
12/28/12,48.809769,-121.7706096,0.00029592,0,0.00029592,0.02712187,0,0.02712187,0.08882849,0,0.08882849
12/29/12,48.809769,-121.7706096,0.04297177,0.04288158,9.02E-05,1.708043,1.639856,0.06818649,0.4011772,0.2764745,0.1247027
12/30/12,48.809769,-121.7706096,0.001161523,0.001147778,1.37E-05,0.2605581,0.1868989,0.07365919,0.5932506,0.3844962,0.2087545
12/31/12,48.809769,-121.7706096,0.000176575,0,0.000176575,0.0181574,0,0.0181574,0.02568773,0,0.02568773
1/1/13,48.809769,-121.7706096,0.000343264,0,0.000343264,0.01725808,0,0.01725808,0.01850663,0,0.01850663
1/2/13,48.809769,-121.7706096,0.001476199,0,0.001476199,0.0594468,0,0.0594468,0.04257263,0,0.04257263
1/3/13,48.809769,-121.7706096,0.009683307,0,0.009683307,0.1277469,0,0.1277469,0.04710592,0,0.04710592
1/4/13,48.809769,-121.7706096,0.3246126,0.3133445,0.01126812,4.646998,4.545838,0.1011602,1.514467,1.453559,0.06090794
1/5/13,48.809769,-121.7706096,0.006038615,0,0.006038615,0.1891533,0,0.1891533,0.09648202,0,0.09648202
1/6/13,48.809769,-121.7706096,0.6083326,0.592972,0.01536056,5.003973,4.60683,0.3971429,1.373572,1.186468,0.187104
1/7/13,48.809769,-121.7706096,0.1224881,0.1093416,0.01314649,2.789079,2.376409,0.41267,0.6198905,0.3704703,0.2494201
1/8/13,48.809769,-121.7706096,0.1439201,0.138963,0.004957066,6.754684,6.313403,0.4412809,1.212433,1.01005,0.2023824
1/9/13,48.809769,-121.7706096,0.8438005,0.8251341,0.01866641,22.90903,22.09322,0.8158159,2.241655,2.017683,0.2239719
1/10/13,48.809769,-121.7706096,0.004735351,0.003447048,0.001288302,0.5787642,0.5235686,0.05519563,0.3934423,0.2472048,0.1462375
1/11/13,48.809769,-121.7706096,0.12257,0,0.12257,0.2116794,0,0.2116794,0.1633014,0,0.1633014
1/12/13,48.809769,-121.7706096,0.01428625,0,0.01428625,0.05480243,0,0.05480243,0.04126022,0,0.04126022
1/13/13,48.809769,-121.7706096,0.00580101,0,0.00580101,0.1492052,0,0.1492052,0.05120774,0,0.05120774
1/14/13,48.809769,-121.7706096,0.00547107,0,0.00547107,0.2383883,0,0.2383883,0.06418207,0,0.06418207
1/15/13,48.809769,-121.7706096,0.00710157,0,0.00710157,0.4004031,0,0.4004031,0.1185527,0,0.1185527
1/16/13,48.809769,-121.7706096,0.01162579,0,0.01162579,0.5058342,0,0.5058342,0.1497812,0,0.1497812
1/17/13,48.809769,-121.7706096,0.005961949,0,0.005961949,0.2159133,0,0.2159133,0.07447012,0,0.07447012
1/18/13,48.809769,-121.7706096,0.0319191,0,0.0319191,0.6793827,0,0.6793827,0.2856179,0,0.2856179
1/19/13,48.809769,-121.7706096,0.03765028,0,0.03765028,0.9218689,0,0.9218689,0.2235566,0,0.2235566
1/20/13,48.809769,-121.7706096,0.02532175,0,0.02532175,0.7868579,0,0.7868579,0.1339475,0,0.1339475
1/21/13,48.809769,-121.7706096,0.06256984,0,0.06256984,1.035947,0,1.035947,0.2221035,0,0.2221035
1/22/13,48.809769,-121.7706096,0.02231986,0,0.02231986,0.2891296,0,0.2891296,0.144452,0,0.144452
1/23/13,48.809769,-121.7706096,0.02650441,0,0.02650441,0.3566208,0,0.3566208,0.1487726,0,0.1487726
1/24/13,48.809769,-121.7706096,0.6686224,0.5892947,0.07932777,12.80308,11.73899,1.064091,1.00007,0.626174,0.3738961
1/25/13,48.809769,-121.7706096,0.1258884,0.104717,0.02117133,2.989866,2.794231,0.1956342,0.730085,0.5264355,0.2036495
1/26/13,48.809769,-121.7706096,0.03561903,0.0291151,0.006503928,2.041899,1.658249,0.3836507,0.5051101,0.3095921,0.195518
1/27/13,48.809769,-121.7706096,0.0208384,0.01787949,0.002958909,1.526839,1.212764,0.3140749,0.7594325,0.4041586,0.3552739
1/28/13,48.809769,-121.7706096,0.01418744,0.01390952,0.000277917,1.425649,1.319937,0.1057124,0.9613423,0.7386063,0.2227359
1/29/13,48.809769,-121.7706096,0.03558132,0.03163782,0.003943503,1.791527,1.319015,0.4725119,0.4027847,0.2094632,0.1933215
1/30/13,48.809769,-121.7706096,0.03104592,0.02909592,0.001950008,1.071126,0.9275478,0.1435778,0.3580934,0.1779078,0.1801856
1/31/13,48.809769,-121.7706096,0.4016853,0.3994866,0.002198747,4.413386,4.31968,0.09370658,0.6840844,0.5681667,0.1159177
2/1/13,48.809769,-121.7706096,0.2481339,0.2363545,0.01177943,3.794497,3.559562,0.2349345,0.7188831,0.5342147,0.1846683
2/2/13,48.809769,-121.7706096,0.006268738,0,0.006268738,0.1260008,0,0.1260008,0.1438771,0,0.1438771
2/3/13,48.809769,-121.7706096,0.004846947,0,0.004846947,0.1622947,0,0.1622947,0.1548834,0,0.1548834
2/4/13,48.809769,-121.7706096,0.149558,0.1369288,0.01262919,2.258696,2.049797,0.2088993,0.387278,0.1726344,0.2146436
2/5/13,48.809769,-121.7706096,0.398753,0.3795505,0.01920242,5.768765,5.380929,0.3878363,0.7489992,0.5378075,0.2111917
2/6/13,48.809769,-121.7706096,0.2384293,0.2290996,0.009329692,9.779039,9.446971,0.3320682,1.265446,1.055839,0.209607
2/7/13,48.809769,-121.7706096,0.01935786,0.01696775,0.002390112,1.933747,1.669924,0.2638229,1.227183,1.073812,0.1533711
2/8/13,48.809769,-121.7706096,0.008655807,0,0.008655807,0.2694734,0,0.2694734,0.1796729,0,0.1796729
2/9/13,48.809769,-121.7706096,0.002451502,0,0.002451502,0.3045872,0,0.3045872,0.2210151,0,0.2210151
2/10/13,48.809769,-121.7706096,0.004302674,0,0.004302674,0.6431609,0,0.6431609,0.2756251,0,0.2756251
2/11/13,48.809769,-121.7706096,0.0154018,0.008371259,0.00703054,0.8227084,0.2641412,0.5585672,0.5048863,0.1538243,0.3510619
2/12/13,48.809769,-121.7706096,0.004752362,0,0.004752362,0.2350583,0,0.2350583,0.1509275,0,0.1509275
2/13/13,48.809769,-121.7706096,0.07466714,0.06136708,0.01330006,4.227216,3.181516,1.045699,0.7255968,0.4031328,0.3224639
2/14/13,48.809769,-121.7706096,0.04128974,0.03583603,0.005453701,2.512937,1.68579,0.8271471,0.3983619,0.199878,0.1984838
2/15/13,48.809769,-121.7706096,0.003552564,0,0.003552564,0.2209806,0,0.2209806,0.1106701,0,0.1106701
2/16/13,48.809769,-121.7706096,0.2463962,0.2325675,0.01382871,3.80059,3.173765,0.6268247,1.109042,0.8350304,0.2740119
2/17/13,48.809769,-121.7706096,0.2200529,0.2067466,0.01330628,3.475144,3.023807,0.4513374,0.9617527,0.7005629,0.2611898
2/18/13,48.809769,-121.7706096,0.000119538,0,0.000119538,0.2424274,0,0.2424274,0.1325816,0,0.1325816
2/19/13,48.809769,-121.7706096,0.02222444,0.005877358,0.01634708,0.4475996,0.1045147,0.3430849,0.2927705,0.07108229,0.2216882
2/20/13,48.809769,-121.7706096,0.009170676,0,0.009170676,0.200504,0,0.200504,0.1454008,0,0.1454008
2/21/13,48.809769,-121.7706096,0.1369632,0.09985398,0.03710924,2.222294,1.714218,0.508076,0.7760286,0.4252943,0.3507342
2/22/13,48.809769,-121.7706096,0.1006406,0.09785643,0.002784168,4.94389,4.615911,0.3279786,1.099005,0.872857,0.2261479
2/23/13,48.809769,-121.7706096,0.8942963,0.8844523,0.009843918,15.09813,14.49943,0.5986972,1.506569,1.33888,0.1676891
2/24/13,48.809769,-121.7706096,0.2444644,0.2363704,0.008093933,4.093332,3.763051,0.3302813,0.8989226,0.7175105,0.1814121
2/25/13,48.809769,-121.7706096,0.5392338,0.5174651,0.02176873,16.30686,15.2715,1.035357,1.962143,1.670394,0.2917487
2/26/13,48.809769,-121.7706096,0.02251325,0.01941976,0.003093484,1.498126,1.214952,0.2831743,0.6013649,0.4247303,0.1766345
2/27/13,48.809769,-121.7706096,0.1251391,0.118223,0.006916122,4.540041,4.167677,0.3723643,0.9016891,0.6986887,0.2030003
2/28/13,48.809769,-121.7706096,0.1413256,0.1316582,0.009667492,3.73162,3.095915,0.6357054,0.8102938,0.5767967,0.2334972
3/1/13,48.809769,-121.7706096,2.615529,2.597837,0.01769176,39.34888,38.42393,0.9249453,2.201624,1.943821,0.2578032
3/2/13,48.809769,-121.7706096,0.958206,0.8818564,0.07634954,16.89787,13.77567,3.122195,0.9769007,0.683495,0.2934057
3/3/13,48.809769,-121.7706096,0.3377418,0.313496,0.02424586,9.39744,8.439888,0.9575516,1.251051,1.10833,0.1427211
3/4/13,48.809769,-121.7706096,0.1527615,0.1135261,0.03923541,8.959425,5.176793,3.782633,0.3672675,0.2019828,0.1652847
3/5/13,48.809769,-121.7706096,0.06369356,0,0.06369356,3.012058,0,3.012058,0.1631341,0,0.1631341
3/6/13,48.809769,-121.7706096,0.1753047,0.1486445,0.0266602,6.043622,4.608765,1.434858,0.68523,0.5531393,0.1320908
3/7/13,48.809769,-121.7706096,0.09003085,0.07818659,0.01184426,2.766522,2.162056,0.6044658,0.5532619,0.3609997,0.1922622
3/8/13,48.809769,-121.7706096,0.1145957,0.09596162,0.01863408,3.308863,1.922815,1.386048,0.3892063,0.1362204,0.2529859
3/9/13,48.809769,-121.7706096,0.02066926,0,0.02066926,1.239389,0,1.239389,0.2307532,0,0.2307532
3/10/13,48.809769,-121.7706096,0.2864306,0.238832,0.04759859,10.55719,8.858001,1.699185,0.6980686,0.3689606,0.3291081
3/11/13,48.809769,-121.7706096,0.01881383,0,0.01881383,0.9956905,0,0.9956905,0.2824032,0,0.2824032
3/12/13,48.809769,-121.7706096,0.7011206,0.6582924,0.04282821,27.93745,24.70413,3.233323,1.621068,1.220184,0.4008838
3/13/13,48.809769,-121.7706096,0.2479207,0.2106088,0.03731185,11.58187,9.470562,2.111306,0.7225161,0.4256623,0.2968537
3/14/13,48.809769,-121.7706096,0.3148915,0.2732952,0.04159628,17.12808,14.99116,2.136928,0.8096609,0.4715143,0.3381466
3/15/13,48.809769,-121.7706096,0.8444527,0.7738914,0.07056121,19.05761,15.64337,3.414238,1.286831,0.8080848,0.4787467
3/16/13,48.809769,-121.7706096,0.4315806,0.4202847,0.01129594,17.79348,17.04717,0.7463079,2.261233,1.958802,0.3024309
3/17/13,48.809769,-121.7706096,0.7181845,0.6896917,0.02849288,27.32506,25.06514,2.259919,2.969371,2.639598,0.329773
3/18/13,48.809769,-121.7706096,0.5261405,0.4896164,0.0365241,28.07208,23.494,4.578084,2.29458,1.967556,0.3270231
3/19/13,48.809769,-121.7706096,0.05447434,0.02024142,0.03423292,2.739424,0.5395895,2.199834,0.265798,0.06724091,0.1985571
3/20/13,48.809769,-121.7706096,0.3741609,0.3457952,0.02836571,13.41891,11.95098,1.467931,1.020651,0.8599545,0.1606961
3/21/13,48.809769,-121.7706096,0.7218943,0.6924524,0.02944186,24.03005,22.62476,1.40529,2.574893,2.255817,0.3190761
3/22/13,48.809769,-121.7706096,0.1571932,0.1452083,0.01198488,5.735253,5.041032,0.6942207,0.6499004,0.5180582,0.1318423
3/23/13,48.809769,-121.7706096,0.05467458,0.02180884,0.03286574,3.180255,0.8160502,2.364204,0.4553657,0.111657,0.3437087
3/24/13,48.809769,-121.7706096,0.05642372,0,0.05642372,4.838243,0,4.838243,0.4339666,0,0.4339666
3/25/13,48.809769,-121.7706096,0.07887032,0,0.07887032,4.530641,0,4.530641,0.3985447,0,0.3985447
3/26/13,48.809769,-121.7706096,0.02349304,0,0.02349304,1.198955,0,1.198955,0.1327126,0,0.1327126
3/27/13,48.809769,-121.7706096,0.09358091,0,0.09358091,5.214488,0,5.214488,0.5341463,0,0.5341463
3/28/13,48.809769,-121.7706096,0.04596616,0,0.04596616,2.136352,0,2.136352,0.3432611,0,0.3432611
3/29/13,48.809769,-121.7706096,0.0964934,0.05006182,0.04643158,4.328305,1.387139,2.941165,0.7194743,0.2823885,0.4370858
3/30/13,48.809769,-121.7706096,0.05118241,0,0.05118241,2.060621,0,2.060621,0.3499776,0,0.3499776
3/31/13,48.809769,-121.7706096,0.05877135,0,0.05877135,1.261043,0,1.261043,0.1419084,0,0.1419084
4/1/13,48.809769,-121.7706096,0.04248608,0,0.04248608,0.7455294,0,0.7455294,0.1267407,0,0.1267407
4/2/13,48.809769,-121.7706096,0.06678624,0,0.06678624,2.538584,0,2.538584,0.3186753,0,0.3186753
4/3/13,48.809769,-121.7706096,0.07569215,0,0.07569215,3.521138,0,3.521138,0.4143956,0,0.4143956
4/4/13,48.809769,-121.7706096,0.10112,0,0.10112,2.055329,0,2.055329,0.26057,0,0.26057
4/5/13,48.809769,-121.7706096,1.514603,1.340548,0.1740545,12.61356,11.51369,1.099875,1.724052,1.484213,0.2398385
4/6/13,48.809769,-121.7706096,0.3822673,0.3772147,0.005052535,18.82237,18.13919,0.6831784,2.308453,2.107275,0.2011783
4/7/13,48.809769,-121.7706096,0.1045237,0.09924186,0.00528186,9.221244,8.409512,0.8117324,1.52966,1.26101,0.2686502
4/8/13,48.809769,-121.7706096,0.07321788,0.0555361,0.01768178,4.930571,3.177734,1.752836,0.5526068,0.3112357,0.241371
4/9/13,48.809769,-121.7706096,0.1814171,0.1545182,0.02689882,3.960859,2.764102,1.196757,0.4434941,0.2643655,0.1791286
4/10/13,48.809769,-121.7706096,2.146118,2.036478,0.1096406,25.87488,20.61449,5.260383,1.417376,0.9545656,0.4628099
4/11/13,48.809769,-121.7706096,0.4978206,0.4677292,0.03009141,22.60187,19.01252,3.589347,1.268819,0.9557452,0.3130739
4/12/13,48.809769,-121.7706096,0.08655725,0.04024278,0.04631447,5.76103,2.057167,3.703863,0.4894151,0.1550835,0.3343316
4/13/13,48.809769,-121.7706096,0.440159,0.3936767,0.0464823,22.45413,19.09644,3.357692,2.305038,1.881472,0.4235663
4/14/13,48.809769,-121.7706096,0.07380192,0.05764882,0.0161531,3.384524,2.621979,0.7625456,0.571324,0.421745,0.1495789
4/15/13,48.809769,-121.7706096,0.1248534,0.1074396,0.01741382,1.958465,1.447555,0.5109099,0.3430611,0.2293713,0.1136898
4/16/13,48.809769,-121.7706096,0.07227219,0.06140872,0.01086347,1.665338,1.183965,0.481373,0.4921068,0.3418025,0.1503043
4/17/13,48.809769,-121.7706096,0.04916994,0,0.04916994,2.736369,0,2.736369,0.1828286,0,0.1828286
4/18/13,48.809769,-121.7706096,0.05676026,0.01421332,0.04254694,2.705356,0.3897926,2.315564,0.3122387,0.01888793,0.2933508
4/19/13,48.809769,-121.7706096,1.150917,1.129699,0.02121871,24.82707,23.83604,0.9910313,0.9031233,0.6999503,0.203173
4/20/13,48.809769,-121.7706096,0.3325788,0.3238982,0.008680578,12.91741,12.42413,0.4932759,0.9514393,0.64652,0.3049193
4/21/13,48.809769,-121.7706096,0.4230034,0.3764319,0.04657149,19.26893,15.85623,3.412697,1.755283,1.268419,0.486864
4/22/13,48.809769,-121.7706096,0.2185208,0.182347,0.03617386,5.562862,4.352219,1.210643,0.5647805,0.4401784,0.1246021
4/23/13,48.809769,-121.7706096,0.02255306,0,0.02255306,0.849005,0,0.849005,0.07639401,0,0.07639401
4/24/13,48.809769,-121.7706096,0.02378011,0,0.02378011,0.6808305,0,0.6808305,0.09928201,0,0.09928201
